t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,-4.481137683143287771e-15,-6.750155989720951450e-15,8.130995876598489897e-15,-5.861977570020826218e-15
1.000000000000000000e+02,5.139642935912703825e-01,1.594872929945933271e-01,1.539739409661676217e-01,2.005030596305093782e-01
2.000000000000000000e+02,7.330403095209127029e-01,2.079394649847154386e-01,2.072569137160132358e-01,3.178439308201840285e-01
3.000000000000000000e+02,9.239442834490947387e-01,2.566312145264688094e-01,2.518162115418673408e-01,4.154968573807585885e-01
4.000000000000000000e+02,1.034308607949660175e+00,2.809623824152424620e-01,2.726096905754762934e-01,4.807365349589415304e-01
5.000000000000000000e+02,1.153211392441348071e+00,3.043617320399441550e-01,2.992219079564092388e-01,5.496277524449945107e-01
6.000000000000000000e+02,1.268756210029961196e+00,3.271486742298367334e-01,3.210859039165973039e-01,6.205216318835271583e-01
7.000000000000000000e+02,1.418594149421557704e+00,3.592087513659472653e-01,3.562184806485261257e-01,7.031669174070842576e-01
8.000000000000000000e+02,1.560184808579025972e+00,3.889259107543651117e-01,3.850642136642503655e-01,7.861946841604103842e-01
9.000000000000000000e+02,1.700851199317364726e+00,4.164419503284644830e-01,4.156330908785571543e-01,8.687761581103430331e-01
1.000000000000000000e+03,1.827995400895217060e+00,4.406062515232184174e-01,4.452158091587022914e-01,9.421733402132964619e-01
1.100000000000000000e+03,1.947628815893059029e+00,4.682670569079439571e-01,4.713021082415035368e-01,1.008059650743611479e+00
1.200000000000000000e+03,2.068258473315587764e+00,4.922322888366807980e-01,4.985994949553907984e-01,1.077426689523516057e+00
1.300000000000000000e+03,2.196002678525005525e+00,5.228246790409462053e-01,5.250099615847216850e-01,1.148168037899337524e+00
1.400000000000000000e+03,2.327527123692235911e+00,5.495229245935113749e-01,5.557313082189523357e-01,1.222272890879772422e+00
1.500000000000000000e+03,2.458234096566866977e+00,5.761626877851057094e-01,5.852973354424346741e-01,1.296774073339326705e+00
1.600000000000000000e+03,2.585103381828243840e+00,6.020194428318166313e-01,6.203213543886431092e-01,1.362762584607783767e+00
1.700000000000000000e+03,2.713035011337359137e+00,6.284215879222341261e-01,6.512565692084439917e-01,1.433356854206680797e+00
1.800000000000000000e+03,2.842054800940203130e+00,6.554807730478957595e-01,6.773533670591975753e-01,1.509220660833109795e+00
1.900000000000000000e+03,2.974695263511452303e+00,6.826159967763546499e-01,7.038893334478408814e-01,1.588189933287256439e+00
2.000000000000000000e+03,3.090789682377809378e+00,7.007084619025598649e-01,7.292930432853148570e-01,1.660788177189934434e+00
2.100000000000000000e+03,3.212056165256454765e+00,7.232321627348083926e-01,7.586318640779433631e-01,1.730192138443702898e+00
2.200000000000000000e+03,3.350122659317641194e+00,7.505622860959152431e-01,7.889541663818538941e-01,1.810606206839872057e+00
2.300000000000000000e+03,3.476695065893835590e+00,7.746473570721816859e-01,8.182460493352549102e-01,1.883801659486398661e+00
2.400000000000000000e+03,3.610240986611127134e+00,7.984895715526209026e-01,8.460618873279723839e-01,1.965689527730533515e+00
2.500000000000000000e+03,3.741737517476827701e+00,8.257685683647011388e-01,8.731308229646348451e-01,2.042838126147491717e+00
2.600000000000000000e+03,3.879860168009111820e+00,8.527892427891187177e-01,8.987369732082894913e-01,2.128333952011703722e+00
2.700000000000000000e+03,4.019174611978864498e+00,8.819835776579108000e-01,9.272275894961090614e-01,2.209963444824844636e+00
2.800000000000000000e+03,4.149407679864667742e+00,9.055687362214929204e-01,9.543521243044248425e-01,2.289486819338749424e+00
2.900000000000000000e+03,4.289680633302944912e+00,9.335532247944028361e-01,9.875460378292576502e-01,2.368581370679284426e+00
3.000000000000000000e+03,4.429419103900634980e+00,9.585785049311728034e-01,1.022264604438199553e+00,2.448575994531263067e+00
3.100000000000000000e+03,4.568328299418409344e+00,9.824472572541422810e-01,1.052481684081750357e+00,2.533399358082516262e+00
3.200000000000000000e+03,4.703115746982598822e+00,1.009466846125540718e+00,1.078966136259831288e+00,2.614682764597226594e+00
3.300000000000000000e+03,4.835045642435454205e+00,1.033602271439814313e+00,1.102923070622088719e+00,2.698520300373551173e+00
3.400000000000000000e+03,4.962097732061856448e+00,1.059507282527257122e+00,1.126480306008164289e+00,2.776110143526435259e+00
3.500000000000000000e+03,5.095431145663019024e+00,1.086121368805160303e+00,1.154685007456833112e+00,2.854624769401025386e+00
3.600000000000000000e+03,5.216718208125582734e+00,1.107247207013979828e+00,1.182297185107454851e+00,2.927173816004148499e+00
