t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,7.223388553967426319e-16,-9.192646643896295839e-15,3.153727279325835298e-15,6.761258219967203173e-15
1.000000000000000000e+02,2.412966522068370756e-01,7.191196080026465709e-02,7.362007460653925695e-02,9.576461680003314769e-02
2.000000000000000000e+02,3.111295275508562108e-01,8.438268783352032010e-02,8.493206500289054994e-02,1.418147747144453130e-01
3.000000000000000000e+02,3.631172561413315569e-01,9.610968693549390429e-02,9.627879363074443031e-02,1.707287755750932223e-01
4.000000000000000000e+02,3.643137181733626662e-01,9.504778105420844114e-02,9.378484704805759020e-02,1.754810900710966071e-01
5.000000000000000000e+02,3.617760353984764143e-01,8.976377806294148776e-02,9.016178608291208763e-02,1.818504712526228251e-01
6.000000000000000000e+02,3.589527817646702701e-01,8.655903662591893366e-02,8.712216486025493867e-02,1.852715802784964116e-01
7.000000000000000000e+02,3.755041034771908759e-01,9.123754555250992992e-02,9.469137250649779791e-02,1.895751854181831342e-01
8.000000000000000000e+02,3.938061265137756672e-01,9.683104543253688579e-02,1.006465346853509801e-01,1.963285463958878430e-01
9.000000000000000000e+02,4.157474085750133552e-01,1.009547796465751074e-01,1.042360130153571623e-01,2.105566159130811132e-01
1.000000000000000000e+03,4.276258264383170360e-01,1.009608810176268329e-01,1.045784004145741408e-01,2.220865450061161039e-01
1.100000000000000000e+03,4.390863218836735249e-01,1.015909803266823175e-01,1.044258433325317703e-01,2.330694982244594371e-01
1.200000000000000000e+03,4.401540354628711293e-01,9.817578413803343396e-02,1.027850934246548886e-01,2.391931579001828345e-01
1.300000000000000000e+03,4.476319454942677689e-01,9.877026070959442350e-02,1.037862275894019665e-01,2.450754571952713512e-01
1.400000000000000000e+03,4.528222335928088760e-01,9.985119576749965087e-02,1.050964466913250350e-01,2.478745911339841901e-01
1.500000000000000000e+03,4.628122010838734979e-01,1.031291991084667681e-01,1.057701270640537261e-01,2.539128749113530037e-01
1.600000000000000000e+03,4.721560186081583677e-01,1.049139065876707883e-01,1.064352671194776223e-01,2.608068449010099710e-01
1.700000000000000000e+03,4.828856236734895280e-01,1.058516237490790546e-01,1.067213689544417726e-01,2.703126309699687146e-01
1.800000000000000000e+03,4.847948565936895937e-01,1.027346418397898919e-01,1.046804895102881883e-01,2.773797252436115413e-01
1.900000000000000000e+03,4.917457592058285254e-01,1.037746022129142354e-01,1.057729465495545751e-01,2.821982104433597427e-01
2.000000000000000000e+03,5.027463415364379351e-01,1.039940226471902235e-01,1.074139609555291308e-01,2.913383579337186502e-01
