t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,3.881154656918776669e-15,1.047264127270371611e-14,-8.016272830720557265e-15,1.424786214935617626e-15
1.000000000000000000e+02,5.158271922666309850e-01,1.547024159122210862e-01,1.559816747646672053e-01,2.051431015897426935e-01
2.000000000000000000e+02,7.290407618999679151e-01,1.982135114868249504e-01,2.009950696168853190e-01,3.298321807962576457e-01
3.000000000000000000e+02,8.969846472114592073e-01,2.297171026077757805e-01,2.349460297454723234e-01,4.323215148582110756e-01
4.000000000000000000e+02,9.927623361010070591e-01,2.414240813607790859e-01,2.500318759483090569e-01,5.013063787919188607e-01
5.000000000000000000e+02,1.094699034170641960e+00,2.557242010670586208e-01,2.661943269858804695e-01,5.727805061177028145e-01
6.000000000000000000e+02,1.191357562006127635e+00,2.700605880645310930e-01,2.807567386511073959e-01,6.405402352904890906e-01
7.000000000000000000e+02,1.315328901315204968e+00,2.984234383266028412e-01,3.066393495169308370e-01,7.102661134716711233e-01
8.000000000000000000e+02,1.435261548198022652e+00,3.254045394538001568e-01,3.321181431314718102e-01,7.777388656127506295e-01
9.000000000000000000e+02,1.543944405500616179e+00,3.457548094013350171e-01,3.539279176735294907e-01,8.442616784257518381e-01
1.000000000000000000e+03,1.645208263104829927e+00,3.634869310989898850e-01,3.755498917687957738e-01,9.061714402370445454e-01
1.100000000000000000e+03,1.743830838010440365e+00,3.801313580433751116e-01,3.933918457367597266e-01,9.703076342303053048e-01
1.200000000000000000e+03,1.845684989437216705e+00,3.984032316029369469e-01,4.132356053246359906e-01,1.034046152509643601e+00
1.300000000000000000e+03,1.944411257127122594e+00,4.203264380253464161e-01,4.306646723575198177e-01,1.093420146744256138e+00
1.400000000000000000e+03,2.044737417345146469e+00,4.391678468978017502e-01,4.554650067602512009e-01,1.150104563687093462e+00
1.500000000000000000e+03,2.139560420861471357e+00,4.604247111802329262e-01,4.750346897195160678e-01,1.204101019961722363e+00
1.600000000000000000e+03,2.234430382340985677e+00,4.797393368636895805e-01,4.951851731408500323e-01,1.259505872336445842e+00
