t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,2.448874436566939228e-14,1.672273430841642039e-14,-1.604272270583351122e-15,9.370282327836321832e-15
1.000000000000000000e+02,4.086061088851775658e-01,1.268960892983141964e-01,1.273213309341364174e-01,1.543886886527268965e-01
2.000000000000000000e+02,6.264167037895853607e-01,1.835243091933159709e-01,1.844390277510794540e-01,2.584533668451899358e-01
3.000000000000000000e+02,7.960595909375902668e-01,2.267151541972535489e-01,2.268288510806839575e-01,3.425155856596528436e-01
4.000000000000000000e+02,9.407630740575746442e-01,2.606398569056701531e-01,2.603534238963719494e-01,4.197697932555325417e-01
5.000000000000000000e+02,1.060227444489376669e+00,2.878739366310264503e-01,2.888211248847116774e-01,4.835323829736385415e-01
6.000000000000000000e+02,1.158979908276509763e+00,3.088844224074048239e-01,3.130359538521791385e-01,5.370595320169258002e-01
7.000000000000000000e+02,1.243301537545514313e+00,3.268512182920582099e-01,3.297967438758438452e-01,5.866535753776123130e-01
8.000000000000000000e+02,1.318570549161263372e+00,3.407729411886414317e-01,3.392941137175418675e-01,6.385034942550801285e-01
9.000000000000000000e+02,1.403725933920768165e+00,3.558664225351899080e-01,3.523480690730895759e-01,6.955114423124886258e-01
1.000000000000000000e+03,1.493389352448938112e+00,3.701219476892393945e-01,3.678961019061363080e-01,7.553713028535623542e-01
1.100000000000000000e+03,1.584723125320254944e+00,3.863742319274363624e-01,3.867152529796656912e-01,8.116336404131528903e-01
1.200000000000000000e+03,1.682149194667738712e+00,4.098497805700059837e-01,4.079565694114756225e-01,8.643428446862569947e-01
1.300000000000000000e+03,1.776318398533610843e+00,4.321357791610909160e-01,4.263017566704678241e-01,9.178808627020519362e-01
1.400000000000000000e+03,1.872716361205429614e+00,4.532234680436847962e-01,4.476221941217620737e-01,9.718706990399826884e-01
1.500000000000000000e+03,1.962297769057213870e+00,4.760185597796997570e-01,4.640963730443845026e-01,1.022182836233129555e+00
1.600000000000000000e+03,2.049140483675873980e+00,4.947448086303835590e-01,4.785825597297117540e-01,1.075813115315778834e+00
1.700000000000000000e+03,2.137788879412310550e+00,5.151934973720070365e-01,4.924588556621647406e-01,1.130136526378138440e+00
1.800000000000000000e+03,2.227057536045913722e+00,5.327181919474821559e-01,5.075077342122711332e-01,1.186831609886160210e+00
1.900000000000000000e+03,2.312703651920709813e+00,5.439069303762836816e-01,5.242538234104417993e-01,1.244542898133984332e+00
2.000000000000000000e+03,2.409839556077483458e+00,5.604402172965302631e-01,5.401850543773375479e-01,1.309214284403615869e+00
2.100000000000000000e+03,2.503609962924006282e+00,5.796748541623237827e-01,5.545749721970961721e-01,1.369360136564586217e+00
2.200000000000000000e+03,2.595848447647864710e+00,5.954289291979055765e-01,5.719523471444868390e-01,1.428467171305472405e+00
2.300000000000000000e+03,2.698480278355647854e+00,6.181523588574523442e-01,5.893682247867380042e-01,1.490959694711457173e+00
2.400000000000000000e+03,2.802455922749351291e+00,6.338382116662827359e-01,6.054200914859062532e-01,1.563197619597162191e+00
2.500000000000000000e+03,2.902527511647369440e+00,6.483612762756422176e-01,6.197945723737148249e-01,1.634371662998012287e+00
2.600000000000000000e+03,3.001198228775503907e+00,6.629731953926477628e-01,6.354152758338341700e-01,1.702809757549021752e+00
2.700000000000000000e+03,3.097279378427705510e+00,6.791633646736953134e-01,6.505015141556158564e-01,1.767614499598394007e+00
2.800000000000000000e+03,3.195493557034543741e+00,6.964555726624562793e-01,6.670213436794216744e-01,1.832016640692665899e+00
2.900000000000000000e+03,3.301612027244215319e+00,7.176653491842416299e-01,6.809239012517801504e-01,1.903022776808193539e+00
3.000000000000000000e+03,3.411456047874103170e+00,7.390593821688420384e-01,6.992692167785411472e-01,1.973127448926720318e+00
3.100000000000000000e+03,3.516446570857363785e+00,7.599060056745126079e-01,7.142983048835180870e-01,2.042242260299333090e+00
3.200000000000000000e+03,3.621053042929265331e+00,7.766862612676255218e-01,7.298453710988311860e-01,2.114521410562808512e+00
3.300000000000000000e+03,3.723259749049559808e+00,7.952335611988765596e-01,7.446083298591571475e-01,2.183417857991526212e+00
3.400000000000000000e+03,3.818099152564615739e+00,8.119806123072004223e-01,7.528036943111893198e-01,2.253314845946225997e+00
3.500000000000000000e+03,3.917527241786827652e+00,8.259099179521868228e-01,7.667686726300996236e-01,2.324848651204541206e+00
3.600000000000000000e+03,4.015207328511365859e+00,8.407654280417196091e-01,7.767399257267647572e-01,2.397701974742882047e+00
3.700000000000000000e+03,4.113777381054928739e+00,8.535561392765792510e-01,7.927497426613632214e-01,2.467471499116985711e+00
3.800000000000000000e+03,4.209674297122452558e+00,8.690772330872164053e-01,8.050390934908916440e-01,2.535557970544344286e+00
3.900000000000000000e+03,4.308255005587991349e+00,8.834993389264585995e-01,8.203469955533924107e-01,2.604408671108140894e+00
4.000000000000000000e+03,4.412954554823594222e+00,9.022208525573909288e-01,8.373485082938973978e-01,2.673385193972305451e+00
4.100000000000000000e+03,4.514006400204597647e+00,9.189066992427857850e-01,8.468592769802736342e-01,2.748240423981538338e+00
4.200000000000000000e+03,4.619267594338606564e+00,9.349577390734541416e-01,8.620514339850956498e-01,2.822258421280056773e+00
4.300000000000000000e+03,4.732519646878611042e+00,9.534019368291215546e-01,8.787149901750244130e-01,2.900402719874465074e+00
4.400000000000000000e+03,4.837569608158890588e+00,9.682710244902608121e-01,8.919852738936778769e-01,2.977313309774952010e+00
4.500000000000000000e+03,4.944682927426079289e+00,9.781030231488749838e-01,9.047903261814742581e-01,3.061789578095729603e+00
4.600000000000000000e+03,5.043366634105170832e+00,9.867706213638453017e-01,9.131713499784256394e-01,3.143424662762900113e+00
4.700000000000000000e+03,5.150507024988924876e+00,9.979594639961488767e-01,9.268575521244752924e-01,3.225690008868300485e+00
4.800000000000000000e+03,5.254827211489034866e+00,1.007564589169492875e+00,9.393049958324948268e-01,3.307957626487046721e+00
4.900000000000000000e+03,5.364709567315270711e+00,1.021576171260440535e+00,9.529675917281125175e-01,3.390165804326717769e+00
5.000000000000000000e+03,5.464399151722587611e+00,1.031445291481237980e+00,9.653682698046157640e-01,3.467585590436733867e+00
5.100000000000000000e+03,5.572328887512377982e+00,1.048065791109558997e+00,9.765494084599989355e-01,3.547713687942819938e+00
5.200000000000000000e+03,5.677054078539383042e+00,1.061895710306010709e+00,9.887332202895933175e-01,3.626425147943779681e+00
5.300000000000000000e+03,5.784809223940209577e+00,1.079628533478401042e+00,1.003463034022445743e+00,3.701717656439362347e+00
5.400000000000000000e+03,5.884874942011993681e+00,1.094609851426386893e+00,1.014852244302776318e+00,3.775412846282830692e+00
5.500000000000000000e+03,5.983991260274558854e+00,1.107508942476107761e+00,1.029565571247522682e+00,3.846916746550928856e+00
5.600000000000000000e+03,6.077172084646358385e+00,1.119009042212682603e+00,1.042122653303835023e+00,3.916040389129841426e+00
5.700000000000000000e+03,6.179880641711067213e+00,1.132269010476129711e+00,1.058122922710512892e+00,3.989488708524424165e+00
5.800000000000000000e+03,6.280921130199650371e+00,1.146823443866701542e+00,1.069519461488961820e+00,4.064578224843987009e+00
5.900000000000000000e+03,6.380021991466188425e+00,1.160357327734622412e+00,1.086515400946885590e+00,4.133149262784680644e+00
6.000000000000000000e+03,6.469289365234065059e+00,1.173136935017345284e+00,1.094551141941964900e+00,4.201601288274755319e+00
6.100000000000000000e+03,6.558118395443024440e+00,1.185065769168235139e+00,1.106038737967681929e+00,4.267013888307107372e+00
6.200000000000000000e+03,6.657277020070557327e+00,1.200580563471159934e+00,1.121607731966993704e+00,4.335088724632403689e+00
6.300000000000000000e+03,6.754480301915243068e+00,1.213204134209203700e+00,1.130883066870946863e+00,4.410393100835092284e+00
6.400000000000000000e+03,6.857779484597066322e+00,1.231660842342364059e+00,1.144635595653722415e+00,4.481483046600979847e+00
