t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,3.089334343897576092e-14,2.746182910703017312e-14,1.132149929361503477e-14,-7.889984961669446971e-15
1.000000000000000000e+02,5.081855246954040117e-01,1.569041791285814835e-01,1.570535469085047875e-01,1.942277986583177685e-01
2.000000000000000000e+02,7.135296044219693323e-01,2.049225916738277586e-01,2.043621846693078892e-01,3.042448280788336845e-01
3.000000000000000000e+02,8.805502866778630588e-01,2.447528011164263051e-01,2.413294566342218950e-01,3.944680289272148310e-01
4.000000000000000000e+02,9.738900493440320050e-01,2.633350942706245701e-01,2.592252471482837661e-01,4.513297079251237243e-01
5.000000000000000000e+02,1.066182490245463743e+00,2.781972029431213911e-01,2.766470687945624118e-01,5.113382185077800512e-01
6.000000000000000000e+02,1.147615913687006772e+00,2.911686317218208919e-01,2.900056230693990322e-01,5.664416588957869036e-01
7.000000000000000000e+02,1.256302978642361623e+00,3.145712714014656242e-01,3.165427393478970064e-01,6.251889678929990479e-01
8.000000000000000000e+02,1.374851544719951191e+00,3.446690847429230153e-01,3.447787459163429991e-01,6.854037140606851208e-01
9.000000000000000000e+02,1.490745168006096577e+00,3.727635763470495966e-01,3.709762634290116323e-01,7.470053282300351816e-01
1.000000000000000000e+03,1.590552465524937675e+00,3.948130312476434978e-01,3.914956713046049974e-01,8.042437629726891801e-01
1.100000000000000000e+03,1.681306107314610943e+00,4.141796252701068770e-01,4.090530761991890141e-01,8.580734058453153290e-01
1.200000000000000000e+03,1.777318723207491624e+00,4.307571954818674720e-01,4.290776318742690054e-01,9.174838958513552578e-01
1.300000000000000000e+03,1.876229560937050289e+00,4.513809086222073663e-01,4.496050024852105698e-01,9.752436498296322975e-01
1.400000000000000000e+03,1.983239764887107626e+00,4.766988684304243051e-01,4.751852758235926011e-01,1.031355620633090941e+00
1.500000000000000000e+03,2.090905487634894921e+00,5.038120607435838672e-01,5.012052215129051413e-01,1.085888205378405358e+00
1.600000000000000000e+03,2.191243650923032416e+00,5.281056898492153540e-01,5.233412116145710336e-01,1.139796749459245806e+00
1.700000000000000000e+03,2.286343975861418354e+00,5.505239423957358769e-01,5.433786884804236994e-01,1.192441344985258889e+00
1.800000000000000000e+03,2.381580357082034194e+00,5.712054294542702193e-01,5.629478522394770756e-01,1.247427075388287232e+00
1.900000000000000000e+03,2.477563831194463884e+00,5.933331835194420867e-01,5.830614179824576970e-01,1.301169229692564322e+00
2.000000000000000000e+03,2.586441877827454938e+00,6.176691749936805698e-01,6.072204492600176140e-01,1.361552253573757199e+00
