t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,6.150635556423367234e-14,2.695621503789880206e-14,1.669775429036235500e-14,1.785238623597251843e-14
1.000000000000000000e+02,5.088488319896573575e-01,1.562882987184026073e-01,1.549802475220631859e-01,1.975802857491915643e-01
2.000000000000000000e+02,7.168301048232090800e-01,2.020359079682768344e-01,2.034199974492306995e-01,3.113741994057015461e-01
3.000000000000000000e+02,8.759850760466485475e-01,2.394296828057092541e-01,2.335202036948402227e-01,4.030351895460990153e-01
4.000000000000000000e+02,9.556026397221647484e-01,2.537797596489667074e-01,2.487104478313944822e-01,4.531124322418035311e-01
5.000000000000000000e+02,1.036820953191293304e+00,2.633793009403960772e-01,2.612761711238859030e-01,5.121654811270113239e-01
6.000000000000000000e+02,1.112054866723344082e+00,2.733686043447030034e-01,2.705508395645084829e-01,5.681354228141326512e-01
7.000000000000000000e+02,1.229596497400443855e+00,2.976290281591059683e-01,2.995380720711268707e-01,6.324293971702110717e-01
8.000000000000000000e+02,1.344540285335594776e+00,3.236938411484693856e-01,3.239576212210628636e-01,6.968888229660625822e-01
9.000000000000000000e+02,1.449032275571955353e+00,3.445043991881366341e-01,3.475593404430946665e-01,7.569685359407242187e-01
1.000000000000000000e+03,1.525992509354030968e+00,3.641475915837347754e-01,3.588612058987931119e-01,8.029837118715030808e-01
1.100000000000000000e+03,1.604099621306880108e+00,3.824140082016416198e-01,3.735136995176435160e-01,8.481719135875949167e-01
1.200000000000000000e+03,1.693496801626638071e+00,4.005377770779469104e-01,3.880246247997909403e-01,9.049343997489002200e-01
1.300000000000000000e+03,1.807622429475382209e+00,4.251176347499358021e-01,4.113772011749715074e-01,9.711275935504748436e-01
1.400000000000000000e+03,1.909864809798536012e+00,4.420256657190704819e-01,4.347787386403941245e-01,1.033060405439071516e+00
1.500000000000000000e+03,2.013636375600866391e+00,4.645013339573075828e-01,4.558045305312227180e-01,1.093330511112336145e+00
1.600000000000000000e+03,2.117082602040392114e+00,4.880198199978559304e-01,4.760932482212529848e-01,1.152969533821283310e+00
1.700000000000000000e+03,2.209291181977023122e+00,5.083997265137524257e-01,4.935604830773986373e-01,1.207330972385871837e+00
1.800000000000000000e+03,2.309699227466240679e+00,5.293839853326446354e-01,5.108693798585340895e-01,1.269445862275061732e+00
1.900000000000000000e+03,2.417038554065676248e+00,5.531181335640977803e-01,5.310945067003027820e-01,1.332825913801275686e+00
2.000000000000000000e+03,2.533610916579584149e+00,5.819326790147496542e-01,5.545293467519497588e-01,1.397148890812885069e+00
2.100000000000000000e+03,2.632486731361420418e+00,6.082100140572690439e-01,5.764461073509606903e-01,1.447830609953190795e+00
2.200000000000000000e+03,2.738069402429190724e+00,6.323973191938084826e-01,6.007258188543443955e-01,1.504946264381037846e+00
2.300000000000000000e+03,2.844313666691755227e+00,6.583430028454729799e-01,6.194878416498219575e-01,1.566482822196460400e+00
2.400000000000000000e+03,2.940396001386460068e+00,6.842797351626067615e-01,6.395495993166516735e-01,1.616566666907201633e+00
2.500000000000000000e+03,3.039653662538137624e+00,7.101072425585891468e-01,6.639687375616557530e-01,1.665577682417892946e+00
2.600000000000000000e+03,3.132054715846471105e+00,7.337935360618134117e-01,6.864579461470430299e-01,1.711803233637614552e+00
2.700000000000000000e+03,3.230260055740200809e+00,7.627163613318286295e-01,7.106447615465611989e-01,1.756898932861810980e+00
2.800000000000000000e+03,3.346637089977695823e+00,7.933285511284828839e-01,7.403350006617001045e-01,1.812973538187512945e+00
