t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,1.612911193493715574e-14,1.820626982507178708e-14,-3.105501966693680139e-15,1.028344076559051167e-15
1.000000000000000000e+02,2.409608445364365414e-01,7.474404976489215646e-02,7.587726999722901877e-02,9.033952477431536621e-02
2.000000000000000000e+02,3.122226911291753337e-01,8.940493441356231474e-02,9.347282357249800389e-02,1.293449331431150429e-01
3.000000000000000000e+02,3.587032836596526497e-01,9.988418100954762902e-02,1.066522065827747029e-01,1.521668960673302762e-01
4.000000000000000000e+02,3.473840375056397867e-01,9.513214180687216970e-02,1.009142778073396085e-01,1.513376178914280223e-01
5.000000000000000000e+02,3.376176823443457486e-01,8.872200366655173809e-02,9.754385229005881064e-02,1.513518263877352277e-01
6.000000000000000000e+02,3.295951058835876468e-01,8.431107294112429040e-02,9.516582706884393894e-02,1.501182058736193758e-01
7.000000000000000000e+02,3.393707964820453782e-01,9.130540367889042330e-02,9.987816861313421335e-02,1.481872241900206999e-01
8.000000000000000000e+02,3.581433226041969009e-01,1.006868509460353833e-01,1.030839298290135153e-01,1.543725418291479745e-01
9.000000000000000000e+02,3.697675919647118725e-01,1.031472968623321218e-01,1.062594733415122839e-01,1.603608217608674946e-01
1.000000000000000000e+03,3.714126790026034408e-01,1.023819709529522753e-01,1.065321590485497072e-01,1.624985490011014444e-01
1.100000000000000000e+03,3.607443795589014846e-01,9.714972228909761476e-02,1.056420794871674590e-01,1.579525777826364108e-01
1.200000000000000000e+03,3.591826394312920834e-01,9.864858072224172436e-02,1.040859659647280500e-01,1.564480927443223091e-01
1.300000000000000000e+03,3.633748654914922271e-01,9.999389393155708183e-02,1.051202887610390019e-01,1.582606827988961573e-01
1.400000000000000000e+03,3.688169029596509718e-01,1.032172527148522007e-01,1.059464680338612352e-01,1.596531822109375498e-01
1.500000000000000000e+03,3.726519064628130984e-01,1.062270916413841498e-01,1.068382958986873604e-01,1.595865189227416159e-01
1.600000000000000000e+03,3.781845897344119356e-01,1.066011180904526540e-01,1.092542098228192204e-01,1.623292618211400473e-01
1.700000000000000000e+03,3.805135368922461514e-01,1.044334851084121329e-01,1.104680865937867768e-01,1.656119651900472278e-01
1.800000000000000000e+03,3.853729252344757494e-01,1.025791045593882761e-01,1.151820125780229215e-01,1.676118080970645519e-01
1.900000000000000000e+03,3.817619367063971314e-01,1.036576200118280722e-01,1.150083094273286061e-01,1.630960072672404393e-01
2.000000000000000000e+03,3.834746416576408912e-01,1.066725489831251011e-01,1.143731010439406059e-01,1.624289916305751424e-01
2.100000000000000000e+03,3.860011265834355498e-01,1.099070227176674186e-01,1.121768424892334581e-01,1.639172613765346453e-01
2.200000000000000000e+03,3.894662523556661760e-01,1.101809703666535023e-01,1.138176790702195296e-01,1.654676029187931441e-01
2.300000000000000000e+03,3.870788871335248960e-01,1.086986213039687899e-01,1.130028756630784698e-01,1.653773901664776225e-01
2.400000000000000000e+03,3.838608820477359407e-01,1.066237205695883955e-01,1.147381716235163218e-01,1.624989898546312372e-01
2.500000000000000000e+03,3.872926209860683699e-01,1.072030126893003255e-01,1.172572886507424472e-01,1.628323196460255973e-01
2.600000000000000000e+03,3.895878254589583700e-01,1.085062114624120999e-01,1.182135231659437319e-01,1.628680908306025521e-01
2.700000000000000000e+03,3.924663015285798640e-01,1.108147121765820919e-01,1.177992760367871927e-01,1.638523133152106070e-01
2.800000000000000000e+03,3.963867614720391064e-01,1.130847929408254904e-01,1.171802574601646663e-01,1.661217110710489220e-01
2.900000000000000000e+03,3.973281936149297700e-01,1.129117172311676354e-01,1.177181158267741612e-01,1.666983605569879734e-01
3.000000000000000000e+03,3.984552395393077262e-01,1.140649339126173223e-01,1.213951305778422363e-01,1.629951750488481677e-01
3.100000000000000000e+03,3.952201193729505402e-01,1.136478295476715389e-01,1.221074016341175544e-01,1.594648881911614191e-01
