t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,1.025984852631722725e-14,5.410949466266856373e-15,1.773581281838687534e-15,3.075317778211683538e-15
1.000000000000000000e+02,5.062278637650516888e-01,1.531138327392179421e-01,1.514498683954301483e-01,2.016641626304036539e-01
2.000000000000000000e+02,7.140141962417237975e-01,1.982028126076275931e-01,1.998980674378421363e-01,3.159133161962540681e-01
3.000000000000000000e+02,8.630147442842048822e-01,2.250491542688088098e-01,2.306142087161180410e-01,4.073513812992780592e-01
4.000000000000000000e+02,9.336763417238097551e-01,2.347990736807449019e-01,2.394827096918331344e-01,4.593945583512317188e-01
5.000000000000000000e+02,9.982303762824844551e-01,2.411541239168198403e-01,2.508250549010743180e-01,5.062511974645902413e-01
6.000000000000000000e+02,1.050667514211342413e+00,2.461107223707820479e-01,2.560744473395640819e-01,5.484823445009963105e-01
7.000000000000000000e+02,1.149687021738015513e+00,2.705518268093163869e-01,2.758680677281152849e-01,6.032671272005839525e-01
8.000000000000000000e+02,1.255453135127432729e+00,2.967016412495200872e-01,2.993121779535231619e-01,6.594393159243894242e-01
9.000000000000000000e+02,1.353776508455862171e+00,3.141641918034889791e-01,3.182217628670632736e-01,7.213905537853099181e-01
1.000000000000000000e+03,1.438370200314655456e+00,3.281759729225277034e-01,3.370014960659938885e-01,7.731927313261339751e-01
1.100000000000000000e+03,1.506572578605106516e+00,3.346914409464731288e-01,3.442559571995175705e-01,8.276251804591158168e-01
1.200000000000000000e+03,1.566696178378647275e+00,3.384834029884778994e-01,3.514665147043799509e-01,8.767462606857894247e-01
1.300000000000000000e+03,1.639789549108919164e+00,3.487417379495098002e-01,3.603875970270518647e-01,9.306602141323573330e-01
1.400000000000000000e+03,1.725958088704324656e+00,3.629652189343821611e-01,3.767270956768283274e-01,9.862657740931141115e-01
1.500000000000000000e+03,1.808372750066922219e+00,3.757264166085404478e-01,3.878466157908687650e-01,1.044799717667513006e+00
1.600000000000000000e+03,1.881683246918845809e+00,3.824712258229682194e-01,3.994160845245536828e-01,1.099795936571323907e+00
1.700000000000000000e+03,1.962606134288533033e+00,3.885375221339114615e-01,4.099205765106269661e-01,1.164148035643994605e+00
1.800000000000000000e+03,2.039461666490310243e+00,3.972349701170055924e-01,4.189877604619420270e-01,1.223238935911362901e+00
1.900000000000000000e+03,2.122190274494550888e+00,4.034696994868294806e-01,4.274706502938585007e-01,1.291249924713862907e+00
2.000000000000000000e+03,2.211161921858447066e+00,4.093179213008832917e-01,4.395839715723173780e-01,1.362260028985246674e+00
2.100000000000000000e+03,2.299198320874786816e+00,4.137617389253248623e-01,4.519607670718508996e-01,1.433475814877610777e+00
2.200000000000000000e+03,2.383571728354354047e+00,4.201238054131414268e-01,4.585566119508365235e-01,1.504891310990376097e+00
2.300000000000000000e+03,2.469845145745110493e+00,4.232321043863850329e-01,4.661815117429013999e-01,1.580431529615823782e+00
2.400000000000000000e+03,2.560862335676088897e+00,4.292621915018987044e-01,4.731344084265153849e-01,1.658465735747675085e+00
2.500000000000000000e+03,2.646117104417020194e+00,4.339336658903242272e-01,4.790497771090118095e-01,1.733133661417684435e+00
2.600000000000000000e+03,2.714408693307128750e+00,4.343552285088712606e-01,4.844659324309740778e-01,1.795587532367283412e+00
2.700000000000000000e+03,2.795404068230158412e+00,4.374048680831276181e-01,4.956006227411154930e-01,1.862398577405915301e+00
2.800000000000000000e+03,2.871804440375542278e+00,4.474846706423208920e-01,4.997406644836884237e-01,1.924579105249532684e+00
2.900000000000000000e+03,2.950711502276935683e+00,4.528350848569774878e-01,5.029757230823966863e-01,1.994900694337561564e+00
3.000000000000000000e+03,3.030343357386251935e+00,4.568728842694955716e-01,5.099681282296119056e-01,2.063502344887144346e+00
3.100000000000000000e+03,3.101280486257079083e+00,4.564808924539923152e-01,5.142043932967563791e-01,2.130595200506330222e+00
3.200000000000000000e+03,3.191863004363169498e+00,4.656098121724685512e-01,5.229393133463627885e-01,2.203313878844338269e+00
3.300000000000000000e+03,3.270540941801047374e+00,4.719908299434393828e-01,5.281067677988565690e-01,2.270443344058751478e+00
3.400000000000000000e+03,3.355511459839448207e+00,4.814226807317696921e-01,5.299712194583077185e-01,2.344117559649370630e+00
3.500000000000000000e+03,3.442989479778826301e+00,4.886438724335254169e-01,5.340828961819932275e-01,2.420262711163307934e+00
3.600000000000000000e+03,3.529496983253713527e+00,4.969284804878520978e-01,5.400593294950459811e-01,2.492509173270815559e+00
3.700000000000000000e+03,3.604837291344479056e+00,4.996944101777057723e-01,5.428038053004566876e-01,2.562339075866316485e+00
3.800000000000000000e+03,3.685405471094651553e+00,5.056139641901122861e-01,5.512260908832691264e-01,2.628565416021270362e+00
3.900000000000000000e+03,3.765768430495239460e+00,5.125520919320800672e-01,5.568047510173177450e-01,2.696411587545841648e+00
4.000000000000000000e+03,3.851645425387532740e+00,5.257440016370060754e-01,5.603688652243271617e-01,2.765532558526199391e+00
4.100000000000000000e+03,3.929712364465826280e+00,5.318531483329349552e-01,5.653710586439196772e-01,2.832488157488971758e+00
4.200000000000000000e+03,4.011877307341568333e+00,5.384758406676400933e-01,5.760855168759136946e-01,2.897315949798014767e+00
4.300000000000000000e+03,4.087888750465457299e+00,5.433479553349517266e-01,5.819707316579838530e-01,2.962570063472521831e+00
4.400000000000000000e+03,4.162037161786257045e+00,5.493481718759338772e-01,5.903865238960686046e-01,3.022302466014255007e+00
4.500000000000000000e+03,4.232166416536347064e+00,5.544436137300261525e-01,5.921851763832357562e-01,3.085537626423085378e+00
4.600000000000000000e+03,4.300365757512902398e+00,5.647759668795264698e-01,5.964728483981835971e-01,3.139116942235192553e+00
4.700000000000000000e+03,4.367763337764071885e+00,5.733003434151021649e-01,6.027321391492623803e-01,3.191730855199707229e+00
4.800000000000000000e+03,4.433744158798953450e+00,5.831845766081736882e-01,6.102284618127432614e-01,3.240331120378036278e+00
4.900000000000000000e+03,4.496291840164350795e+00,5.883999350871657041e-01,6.153784787251321831e-01,3.292513426352052797e+00
5.000000000000000000e+03,4.566324500237224804e+00,5.918278603120462611e-01,6.228617315458921944e-01,3.351634908379286237e+00
5.100000000000000000e+03,4.644504753253489326e+00,6.000252226869307037e-01,6.268029752121728748e-01,3.417676555354385304e+00
5.200000000000000000e+03,4.724129670009746818e+00,6.093848532688531661e-01,6.357978869535609867e-01,3.478946929787332998e+00
5.300000000000000000e+03,4.796420716915347882e+00,6.200549803993977704e-01,6.395000463548220493e-01,3.536865690161127507e+00
5.400000000000000000e+03,4.865441781932370979e+00,6.305114894768676370e-01,6.431922923416621973e-01,3.591738000113841256e+00
5.500000000000000000e+03,4.928245187176539588e+00,6.354341109630119444e-01,6.474448428187645765e-01,3.645366233394762734e+00
5.600000000000000000e+03,4.986894531308037948e+00,6.383676177542535468e-01,6.518260002008948728e-01,3.696700913352889639e+00
5.700000000000000000e+03,5.045055912344924565e+00,6.461111891590783918e-01,6.545306139354274411e-01,3.744414109250418399e+00
5.800000000000000000e+03,5.099737355735843636e+00,6.464700466335202567e-01,6.596137893260800578e-01,3.793653519776243765e+00
5.900000000000000000e+03,5.165401147003963800e+00,6.522629997171087712e-01,6.634914306430397257e-01,3.849646716643815747e+00
6.000000000000000000e+03,5.226492589883401152e+00,6.627327818154625794e-01,6.663714816187467083e-01,3.897388326449191531e+00
6.100000000000000000e+03,5.288339940293805164e+00,6.731908245475357599e-01,6.733261540785343557e-01,3.941822961667734937e+00
