t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,-5.533767888366014631e-15,-5.780098621954721041e-16,-1.351002643090737365e-14,8.554268404736830828e-15
1.000000000000000000e+02,2.316759425459663513e-01,7.062460273194610949e-02,7.113815504202639084e-02,8.991318477199383707e-02
2.000000000000000000e+02,3.101451161486611374e-01,8.766530748207643220e-02,8.932850963865643368e-02,1.331512990279282715e-01
3.000000000000000000e+02,3.518502057990122167e-01,9.752262233147970805e-02,9.865217411872027886e-02,1.556754093488122437e-01
4.000000000000000000e+02,3.469836841422789808e-01,9.490011270750091377e-02,9.705157938062805578e-02,1.550319920541500529e-01
5.000000000000000000e+02,3.449535535386312746e-01,9.232305825905057217e-02,9.485170579008041225e-02,1.577787894895003040e-01
6.000000000000000000e+02,3.343734185078583443e-01,8.722676984109220544e-02,9.070553530063728276e-02,1.564411133661288700e-01
7.000000000000000000e+02,3.413454035552354604e-01,9.045061396626917494e-02,9.272210061693988981e-02,1.581726889720264373e-01
8.000000000000000000e+02,3.560288537235423156e-01,9.674129315928456374e-02,9.943979266873344269e-02,1.598477678955242953e-01
9.000000000000000000e+02,3.719161533346422854e-01,1.039805212570745763e-01,1.039554054045967180e-01,1.639802266729709912e-01
1.000000000000000000e+03,3.837757835632334968e-01,1.049729400108893040e-01,1.072745407046293009e-01,1.715283028477149196e-01
1.100000000000000000e+03,3.903584622046432639e-01,1.027823968594955562e-01,1.104758872308701234e-01,1.771001781142775844e-01
1.200000000000000000e+03,3.885400667434338873e-01,1.024277051277030226e-01,1.114993119615848849e-01,1.746130496541459798e-01
1.300000000000000000e+03,3.855775180431191274e-01,1.024582387365406966e-01,1.098847126208211955e-01,1.732345666857572353e-01
1.400000000000000000e+03,3.911460018083193213e-01,1.062270705167714657e-01,1.129769119287862694e-01,1.719420193627616000e-01
1.500000000000000000e+03,3.958625166747773982e-01,1.100854370191632903e-01,1.150284813817700480e-01,1.707485982738440600e-01
1.600000000000000000e+03,4.039594288472874162e-01,1.119959081392443156e-01,1.189367861270685667e-01,1.730267345809745616e-01
1.700000000000000000e+03,4.084563043590174747e-01,1.106192766219356860e-01,1.203238771158110509e-01,1.775131506212707377e-01
1.800000000000000000e+03,4.071775181228180496e-01,1.078131320668568593e-01,1.204244166402234917e-01,1.789399694157376985e-01
1.900000000000000000e+03,4.038747218321273591e-01,1.074629942313707759e-01,1.174655683778622339e-01,1.789461592228943632e-01
2.000000000000000000e+03,4.073155802219788346e-01,1.109177211540253588e-01,1.196505628370350960e-01,1.767472962309183937e-01
2.100000000000000000e+03,4.077454177563903381e-01,1.120480456100890476e-01,1.213730201970951439e-01,1.743243519492061466e-01
2.200000000000000000e+03,4.161381092932781023e-01,1.145103579033600327e-01,1.247273316041332958e-01,1.769004197857848015e-01
2.300000000000000000e+03,4.195599940703298447e-01,1.134251761948648074e-01,1.256789936762540971e-01,1.804558241992109680e-01
2.400000000000000000e+03,4.217435259812784554e-01,1.131985923704408314e-01,1.258437220411114110e-01,1.827012115697262129e-01
2.500000000000000000e+03,4.226156542162356478e-01,1.129154329922709560e-01,1.245670837151808125e-01,1.851331375087838793e-01
2.600000000000000000e+03,4.252882536394509971e-01,1.149461986096685095e-01,1.253712696686478667e-01,1.849707853611345931e-01
2.700000000000000000e+03,4.322500809016989187e-01,1.163376722726754131e-01,1.281042566366830948e-01,1.878081519923403830e-01
2.800000000000000000e+03,4.387236628485099432e-01,1.191905157505759316e-01,1.298342838751737338e-01,1.896988632227603055e-01
2.900000000000000000e+03,4.364278036510432779e-01,1.178253243086436752e-01,1.295103099952957248e-01,1.890921693471038501e-01
3.000000000000000000e+03,4.353069549695485208e-01,1.162594995751200511e-01,1.307291046177890548e-01,1.883183507766393872e-01
3.100000000000000000e+03,4.371406128329565766e-01,1.166152936182775213e-01,1.301294588730417257e-01,1.903958603416373019e-01
