t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,8.763360407707902713e-14,7.534713593789394985e-15,2.886579864025407005e-15,7.721231061926421094e-14
1.000000000000000000e+02,7.667377196559629349e-01,2.416345970055973069e-01,2.413387329366644407e-01,2.837643897137012705e-01
2.000000000000000000e+02,1.226212374842840624e+00,3.681415354237154713e-01,3.682047017768887986e-01,4.898661376422361324e-01
3.000000000000000000e+02,1.585688136344025834e+00,4.654218349262016496e-01,4.696094505410852160e-01,6.506568508767388570e-01
4.000000000000000000e+02,1.894750445679655781e+00,5.418606177652532940e-01,5.533614395042519840e-01,7.995283884101503924e-01
5.000000000000000000e+02,2.184273525937136640e+00,6.146836451252623013e-01,6.283996476135288445e-01,9.411902331983457159e-01
6.000000000000000000e+02,2.440465410122936607e+00,6.819070453695678102e-01,6.919690167085436050e-01,1.066589348044825414e+00
7.000000000000000000e+02,2.677921310089725893e+00,7.409704784338497774e-01,7.479757454149525975e-01,1.188975086240923407e+00
8.000000000000000000e+02,2.921998839227173850e+00,7.968217410350959540e-01,8.085172854900793959e-01,1.316659812701998611e+00
9.000000000000000000e+02,3.159237770973948756e+00,8.548855337745034921e-01,8.609563853504688113e-01,1.443395851848976674e+00
1.000000000000000000e+03,3.398407329364255602e+00,9.145158469912454402e-01,9.187098606048292870e-01,1.565181621768180875e+00
1.100000000000000000e+03,3.637179329662088012e+00,9.762900980237096960e-01,9.798077853687020555e-01,1.681081446269677038e+00
1.200000000000000000e+03,3.880846680640397395e+00,1.038780595764555503e+00,1.044739656115132309e+00,1.797326428760709582e+00
1.300000000000000000e+03,4.120787909382406689e+00,1.100117943882268357e+00,1.111348540970908738e+00,1.909321424529229594e+00
1.400000000000000000e+03,4.365582533798566978e+00,1.160726498171169574e+00,1.182934903701708729e+00,2.021921131925688897e+00
1.500000000000000000e+03,4.604796204008902549e+00,1.222663804230178508e+00,1.252594539424278119e+00,2.129537860354445922e+00
1.600000000000000000e+03,4.840349079057371995e+00,1.283043925206294844e+00,1.317009700736849975e+00,2.240295453114227175e+00
1.700000000000000000e+03,5.084461392202965335e+00,1.345241080155538782e+00,1.382394193264921967e+00,2.356826118782505031e+00
1.800000000000000000e+03,5.330992738618355986e+00,1.404857993181453990e+00,1.451705461439805278e+00,2.474429283997097162e+00
1.900000000000000000e+03,5.571839991545741277e+00,1.464773742279776414e+00,1.513592446202723041e+00,2.593473803063241157e+00
2.000000000000000000e+03,5.813756596115148056e+00,1.524513201385206074e+00,1.578884993971021666e+00,2.710358400758920538e+00
