t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,-2.792904796322659422e-15,7.650593121984647592e-15,1.196496605497069694e-14,-2.240846397327800395e-14
1.000000000000000000e+02,2.410308419575531713e-01,7.313453594504076838e-02,7.432318468275983525e-02,9.357312132975255381e-02
2.000000000000000000e+02,3.170195004968751618e-01,8.675501762051233967e-02,9.148186152780947433e-02,1.387826213485533478e-01
3.000000000000000000e+02,3.703063643524158732e-01,9.751393964653050361e-02,1.035388259748978718e-01,1.692535987309875256e-01
4.000000000000000000e+02,3.704563642207147622e-01,9.585846196783810724e-02,1.020849760344010732e-01,1.725129262184755541e-01
5.000000000000000000e+02,3.731483447632358286e-01,9.527379230896432238e-02,9.987233416439877942e-02,1.780022182898727545e-01
6.000000000000000000e+02,3.674172450656071898e-01,9.134985467824140171e-02,9.521592328903326352e-02,1.808514670983325245e-01
7.000000000000000000e+02,3.829400095622760847e-01,9.606796608432695284e-02,9.892510667268490654e-02,1.879469368052642808e-01
8.000000000000000000e+02,4.045445573940735784e-01,1.005479994936857996e-01,1.051316911539129095e-01,1.988648667464748554e-01
9.000000000000000000e+02,4.299445406536586134e-01,1.052196199406218446e-01,1.118543195809368340e-01,2.128706011320999070e-01
1.000000000000000000e+03,4.475669559553967503e-01,1.073155239132185662e-01,1.141872761800442754e-01,2.260641558621339087e-01
1.100000000000000000e+03,4.563088795259483965e-01,1.076828911196186372e-01,1.140043521874852250e-01,2.346216362188445481e-01
1.200000000000000000e+03,4.612489378870121559e-01,1.082782131235820872e-01,1.125544357334332113e-01,2.404162890299968713e-01
1.300000000000000000e+03,4.686683241122373000e-01,1.095556970206823660e-01,1.138729251051718294e-01,2.452397019863830907e-01
1.400000000000000000e+03,4.774773296743881623e-01,1.108034295079867587e-01,1.152732916482652331e-01,2.514006085181361705e-01
1.500000000000000000e+03,4.854329237880443126e-01,1.115759627037315321e-01,1.171368384248187705e-01,2.567201226594939545e-01
1.600000000000000000e+03,4.984012854580099350e-01,1.133116930738194555e-01,1.206526040944395223e-01,2.644369882897509849e-01
1.700000000000000000e+03,5.125890358160628546e-01,1.155594437987052386e-01,1.228041307238865176e-01,2.742254612934711955e-01
1.800000000000000000e+03,5.204046709542258231e-01,1.163880747053073900e-01,1.223167164485727126e-01,2.816998798003458315e-01
1.900000000000000000e+03,5.307973780515867768e-01,1.175553914839712055e-01,1.230542614728861867e-01,2.901877250947293430e-01
2.000000000000000000e+03,5.397349361348977581e-01,1.189344089147718192e-01,1.241787999954121063e-01,2.966217272247138603e-01
2.100000000000000000e+03,5.466483573697332732e-01,1.203755820661269044e-01,1.241511106516214880e-01,3.021216646519848670e-01
2.200000000000000000e+03,5.524986700264159500e-01,1.200411716784573896e-01,1.252586259204575836e-01,3.071988724275010463e-01
2.300000000000000000e+03,5.601104989457325045e-01,1.203388991495358412e-01,1.265693619559591643e-01,3.132022378402375407e-01
2.400000000000000000e+03,5.706410284014773460e-01,1.210810492322344362e-01,1.280675272498787709e-01,3.214924519193642083e-01
2.500000000000000000e+03,5.816476716155881688e-01,1.231581881076976720e-01,1.289470994106482193e-01,3.295423840972422913e-01
2.600000000000000000e+03,5.913558314286210260e-01,1.237568190117874223e-01,1.292075764232737956e-01,3.383914359935597527e-01
2.700000000000000000e+03,5.991678604008031650e-01,1.247059018361737631e-01,1.287330347414604170e-01,3.457289238231689432e-01
