t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,5.195149865855341886e-14,1.589515556214375015e-14,7.501406903050642182e-15,2.855493619335902496e-14
1.000000000000000000e+02,4.020651967864434795e-01,1.247978873254466659e-01,1.268861410458686778e-01,1.503811684151281081e-01
2.000000000000000000e+02,6.198588560046419671e-01,1.810775340825264978e-01,1.852160969154381664e-01,2.535652250066773306e-01
3.000000000000000000e+02,7.912357975068197158e-01,2.252847554234620742e-01,2.331879050424766897e-01,3.327631370408810629e-01
4.000000000000000000e+02,9.328953923270894011e-01,2.593441224857505056e-01,2.704667912262326279e-01,4.030844786151062675e-01
5.000000000000000000e+02,1.043936644151499449e+00,2.843243758112221076e-01,2.965098310073696619e-01,4.631024373329075683e-01
6.000000000000000000e+02,1.135461466763168170e+00,3.048311793835291605e-01,3.165671633750872238e-01,5.140631240045520078e-01
7.000000000000000000e+02,1.218002051904360838e+00,3.233874903976074466e-01,3.315687917055950007e-01,5.630457698011585022e-01
8.000000000000000000e+02,1.300374277360597519e+00,3.385023390212507088e-01,3.460863190397471811e-01,6.157856192995997402e-01
9.000000000000000000e+02,1.378050976797082106e+00,3.509345663779510072e-01,3.608586226675642994e-01,6.662577877515669655e-01
1.000000000000000000e+03,1.461212108064916082e+00,3.670196644338923342e-01,3.774380178998681945e-01,7.167544257311558864e-01
1.100000000000000000e+03,1.559459840886010973e+00,3.919492341828341164e-01,3.980860794112491274e-01,7.694245272919276735e-01
1.200000000000000000e+03,1.659962530014400528e+00,4.163473172220832352e-01,4.217628173135962721e-01,8.218523954787210206e-01
1.300000000000000000e+03,1.759851846461683023e+00,4.404122046123656875e-01,4.461217299712079698e-01,8.733179118781091432e-01
1.400000000000000000e+03,1.857107672718048441e+00,4.644033873634353937e-01,4.689855846334519129e-01,9.237187007211611345e-01
1.500000000000000000e+03,1.946190288546966629e+00,4.845672597364137357e-01,4.893861458255177044e-01,9.722368829850353000e-01
1.600000000000000000e+03,2.032966358567473986e+00,5.031315215757875547e-01,5.072202221022391599e-01,1.022614614889446605e+00
1.700000000000000000e+03,2.118296110498854024e+00,5.217702503244501244e-01,5.261645681018142229e-01,1.070361292072589787e+00
1.800000000000000000e+03,2.205675237740665207e+00,5.400088790823577289e-01,5.464135715917438629e-01,1.119252787066563393e+00
1.900000000000000000e+03,2.297078017268648242e+00,5.587116367105949832e-01,5.685153538444064347e-01,1.169851026713646824e+00
2.000000000000000000e+03,2.386310844167000678e+00,5.793259637391643402e-01,5.871391029375071513e-01,1.219845777490329075e+00
2.100000000000000000e+03,2.471539087840059601e+00,5.991143871806128285e-01,6.042173873366857295e-01,1.268207313322761154e+00
2.200000000000000000e+03,2.557392050136753525e+00,6.190546379079583383e-01,6.214562192669065288e-01,1.316881192961888880e+00
2.300000000000000000e+03,2.640680191629965368e+00,6.398643606035103737e-01,6.393255202478523858e-01,1.361490310778602497e+00
2.400000000000000000e+03,2.721522823538518931e+00,6.594616986230610323e-01,6.560457774852253010e-01,1.406015347430232154e+00
2.500000000000000000e+03,2.807063570876447756e+00,6.803988764698759573e-01,6.740629583425264970e-01,1.452601736064045079e+00
2.600000000000000000e+03,2.895893029272277541e+00,7.013633404991503895e-01,6.947749552703438303e-01,1.499754733502783877e+00
2.700000000000000000e+03,2.979841994540827432e+00,7.183108288374743244e-01,7.155627960989020542e-01,1.545968369604451276e+00
2.800000000000000000e+03,3.063735413645971573e+00,7.351139951664712457e-01,7.360828066956495164e-01,1.592538611783850699e+00
2.900000000000000000e+03,3.150654058357233112e+00,7.525616116654706422e-01,7.563709707809008753e-01,1.641721475910862038e+00
3.000000000000000000e+03,3.240368721056968937e+00,7.710544270998527239e-01,7.764891154881796709e-01,1.692825178468936764e+00
3.100000000000000000e+03,3.327137553261995340e+00,7.906057957123172608e-01,7.944399694449287841e-01,1.742091788104749073e+00
3.200000000000000000e+03,3.417493818158102048e+00,8.098694719536618791e-01,8.137329985186502190e-01,1.793891347685789839e+00
3.300000000000000000e+03,3.505219617072433902e+00,8.288638848705698337e-01,8.322896570603366406e-01,1.844066075141527428e+00
3.400000000000000000e+03,3.592190181592915366e+00,8.473395934779585081e-01,8.521056341539029466e-01,1.892744953961053689e+00
3.500000000000000000e+03,3.682828151191367194e+00,8.680972063277562212e-01,8.720757755603573136e-01,1.942655169303253215e+00
3.600000000000000000e+03,3.768533623217263706e+00,8.870750943415225409e-01,8.882432166712755928e-01,1.993215312204465794e+00
3.700000000000000000e+03,3.861191506367529058e+00,9.100982628733773616e-01,9.075011614759794787e-01,2.043592082018172551e+00
