t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,1.842669535475257168e-14,-8.933594604817091595e-15,-4.645589468665889399e-15,3.200587942823555110e-14
1.000000000000000000e+02,3.035644222664192760e-01,9.356731479141711105e-02,8.933187802788052079e-02,1.206652294471216164e-01
2.000000000000000000e+02,4.086475872825428013e-01,1.165075667301006951e-01,1.107021839644232591e-01,1.814378365880188471e-01
3.000000000000000000e+02,4.930270538212202514e-01,1.349757884251897577e-01,1.293546455362129255e-01,2.286966198598175681e-01
4.000000000000000000e+02,5.342078679905247762e-01,1.416502406009262083e-01,1.341809096927397138e-01,2.583767176968588264e-01
5.000000000000000000e+02,5.598947869756889517e-01,1.446297036924126533e-01,1.361088359237108691e-01,2.791562473595654015e-01
6.000000000000000000e+02,5.848809809318896713e-01,1.455571298334181196e-01,1.374652723583874581e-01,3.018585787400840936e-01
7.000000000000000000e+02,6.147261227020015539e-01,1.497179947534667266e-01,1.399619294917729684e-01,3.250461984567619145e-01
8.000000000000000000e+02,6.501304576243528421e-01,1.561283267696046695e-01,1.466096824297029866e-01,3.473924484250452416e-01
9.000000000000000000e+02,6.906282934163132659e-01,1.652548108839553831e-01,1.566440551483870014e-01,3.687294273839707981e-01
1.000000000000000000e+03,7.307133111085150068e-01,1.733370749727494442e-01,1.658395433107570927e-01,3.915366928250083589e-01
1.100000000000000000e+03,7.653819715340164365e-01,1.799158976145494027e-01,1.724513088612030787e-01,4.130147650582640106e-01
1.200000000000000000e+03,8.002705969374868111e-01,1.862448087580530209e-01,1.788435624184705475e-01,4.351822257609632150e-01
1.300000000000000000e+03,8.274211021038816449e-01,1.897831488360716412e-01,1.831742420606035926e-01,4.544637112072064666e-01
1.400000000000000000e+03,8.524509356227332191e-01,1.923246353144457965e-01,1.875031030501843887e-01,4.726231972581029783e-01
1.500000000000000000e+03,8.818707226192930015e-01,1.974617198874109025e-01,1.942155313265835070e-01,4.901934714052986197e-01
1.600000000000000000e+03,9.071393516873023088e-01,2.037958368833200640e-01,2.006043418340976159e-01,5.027391729698845735e-01
1.700000000000000000e+03,9.345906300784699861e-01,2.088864366081693014e-01,2.080638556629833824e-01,5.176403378073174411e-01
1.800000000000000000e+03,9.637333530015608218e-01,2.157949943466288545e-01,2.138611359550932622e-01,5.340772226998388161e-01
1.900000000000000000e+03,9.920452210985336583e-01,2.211316102881795143e-01,2.194557080699104379e-01,5.514579027404437062e-01
2.000000000000000000e+03,1.021637243938105621e+00,2.257887052577857989e-01,2.254375083411720160e-01,5.704110303391479730e-01
