t_fs,msd_angstrom2,msd_x,msd_y,msd_z
0.000000000000000000e+00,1.454877884832228448e-14,-2.482042349427615512e-15,-7.815970093361102676e-15,2.484679129111100464e-14
1.000000000000000000e+02,3.138456082951268100e-01,9.840538328113138111e-02,9.092788455330476360e-02,1.245123404606906375e-01
2.000000000000000000e+02,4.262722606572074691e-01,1.233007748724669617e-01,1.131307419230002387e-01,1.898407438617402687e-01
3.000000000000000000e+02,5.123888196052267530e-01,1.422356272589040960e-01,1.341649623701628435e-01,2.359882299761598412e-01
4.000000000000000000e+02,5.636442679770417019e-01,1.524551220377716731e-01,1.429536160971392467e-01,2.682355298421308376e-01
5.000000000000000000e+02,5.955388139331722064e-01,1.569044432994455285e-01,1.461749813111581919e-01,2.924593893225684860e-01
6.000000000000000000e+02,6.271227776374097562e-01,1.599365122507631631e-01,1.519470859777515004e-01,3.152391794088950649e-01
7.000000000000000000e+02,6.579488001970211775e-01,1.655325804353452723e-01,1.539097575590432088e-01,3.385064622026326964e-01
8.000000000000000000e+02,7.011356780029195379e-01,1.757647077525474333e-01,1.611386641381412355e-01,3.642323061122308969e-01
9.000000000000000000e+02,7.514853286152657352e-01,1.890913739245498326e-01,1.734384154877579576e-01,3.889555392029579450e-01
1.000000000000000000e+03,7.959212780958559996e-01,1.971757281163089015e-01,1.835675503213394788e-01,4.151779996582076748e-01
1.100000000000000000e+03,8.402797764403393543e-01,2.058143278230227524e-01,1.938597348504457751e-01,4.406057137668709101e-01
1.200000000000000000e+03,8.800113693675650772e-01,2.112115017440399645e-01,2.027743316244576266e-01,4.660255359990674862e-01
1.300000000000000000e+03,9.127025382261997333e-01,2.155016400609702232e-01,2.074753623884132148e-01,4.897255357768163231e-01
1.400000000000000000e+03,9.461833545542590596e-01,2.202351373492661968e-01,2.131307062537662611e-01,5.128175109512266294e-01
1.500000000000000000e+03,9.815108640647598470e-01,2.270856315008961401e-01,2.179280765992762103e-01,5.364971559645874688e-01
1.600000000000000000e+03,1.017546946599709567e+00,2.365915451584350571e-01,2.254504442172957646e-01,5.555049572239788569e-01
1.700000000000000000e+03,1.057288776779150119e+00,2.471729570180772606e-01,2.337528081289492188e-01,5.763630116321237784e-01
1.800000000000000000e+03,1.104403959325407580e+00,2.570272463809645802e-01,2.450460876961032264e-01,6.023306252483398016e-01
1.900000000000000000e+03,1.146612779424973638e+00,2.658318238549720602e-01,2.532845729296235859e-01,6.274963826403779921e-01
2.000000000000000000e+03,1.187562221659410167e+00,2.717040984667074000e-01,2.616887718387734263e-01,6.541693513539291738e-01
2.100000000000000000e+03,1.223603614612865043e+00,2.802026490205718479e-01,2.683314173803817981e-01,6.750695482119113411e-01
2.200000000000000000e+03,1.259693760096615378e+00,2.893862110206005811e-01,2.748600167720653964e-01,6.954475323039492896e-01
2.300000000000000000e+03,1.302066992540841461e+00,2.986020303492743500e-01,2.839691620545637396e-01,7.194958001370034273e-01
